"STATUS_0", "Ongeldig of onvolledig"
"STATUS_1", "Geannuleerd door de klant"
"STATUS_2", "Autorisatie geweigerd"
"STATUS_4", "Bestelling bewaard"
"STATUS_40", "Opgeslagen, wachten op ext. result."
"STATUS_41", "Wachten op klantbetaling"
"STATUS_46", "Waiting (for identification)"
"STATUS_5", "Geautoriseerd"
"STATUS_50", "Geautoriseerd en wachtend op ext. result."
"STATUS_51", "Autorisatie pending"
"STATUS_52", "Autorisatie onzeker"
"STATUS_55", "Stand-by"
"STATUS_56", "OK met geplande betalingen"
"STATUS_57", "Fout in geplande betalingen"
"STATUS_59", "Manueel te bekomen autorisatie"
"STATUS_6", "Geautoriseerd en geannuleerd"
"STATUS_61", "Annul. autor. pending"
"STATUS_62", "Annul. autor. onzeker"
"STATUS_63", "Annul. autor. geweigerd"
"STATUS_64", "Geautoriseerd en geannuleerd"
"STATUS_7", "Betaling geannuleerd"
"STATUS_71", "Annul. betaling pending"
"STATUS_72", "Annul. betaling onzeker"
"STATUS_73", "Annul. betaling geweigerd"
"STATUS_74", "Betaling geannuleerd"
"STATUS_75", "Annul. verwerkt door merchant"
"STATUS_8", "Terugbetaald"
"STATUS_81", "Terugbetaling pending"
"STATUS_82", "Terugbetaling onzeker"
"STATUS_83", "Terugbetaling geweigerd"
"STATUS_84", "Betaling geweigerd door de bank"
"STATUS_85", "Terugbet. verwerkt door merchant"
"STATUS_9", "Betaling aangevraagd"
"STATUS_91", "Betaling pending"
"STATUS_92", "Betaling onzeker"
"STATUS_93", "Betaling geweigerd"
"STATUS_94", "Terugbetaling geweigerd door de bank"
"STATUS_95", "Betaling verwerkt door merchant"
"STATUS_99", "Wordt verwerkt"
"Hash is not valid", "Hash is niet geldig"
"Order is not valid", "Bestelling is niet geldig"
"Process outgoing transaction", "Verwerking uitgaande transactie"
"Start Ingenico ePayments processing", "Start Ingenico ePayments verwerking"
"Your payment information was declined. Please select another payment method.", "Uw betaalinformatie werd geweigerd. Gelieve een andere betaalmethode te selecteren."
"Order canceled on Ingenico ePayments side. Status: %s, Payment ID: %s.", "Bestelling geannuleerd bij Ingenico ePayments. Status: %s, BetaalID: %s."
"Account number must contain numbers only.", "Rekeningnummer mag enkel nummers bevatten."
"Bank code must contain numbers only.", "Bankcode mag enkel nummers bevatten."
"Account Holder must be filled in.", "Rekeninghouder invullen is verplicht."
"Capture process complete", "Betalingsaanvraag afgerond"
"The capture has already been invoiced.", "De betalingsaanvraag werd al gefactureerd."
"Cannot create an invoice without products.", "Een factuur aanmaken is niet mogelijk zonder producten."
"Partial capture process complete", "Gedeeltelijke betalingsaanvraag afgerond"
"Invoice '%s' was created automatically. Ingenico ePayments Status: %s.", "Factuur '%s' werd automatisch aangemaakt. Ingenico ePayments Status: %s."
"Start Ingenico ePayments refund request", "Start Ingenico ePayments aanvraag terugbetaling"
"Creditmemo will be created automatically as soon as Ingenico ePayments sends an acknowledgement. Ingenico ePayments Status: %s.", "Creditmemo zal automatisch worden aangemaakt zodra Ingenico ePayments een bevestiging stuurt. Ingenico ePayments Status: %s."
"Creditmemo '%s' was created automatically. Ingenico ePayments Status: %s.", "Creditmemo '%s' werd automatisch aangemaakt. Ingenico ePayments Status: %s."
"Could not perform actions for Ingenico ePayments status: %s.", "Kon geen acties uitvoeren voor Ingenico ePayments status: %s."
"Refund is waiting or uncertain. Ingenico ePayments status: %s.", "Terugbetaling is in verwerking of onzeker. Ingenico ePayments status: %s."
"Refund was refused. Automatic creation failed. Ingenico ePayments status: %s.", "Terugbetaling werd geweigerd. Automatische aanmaak mislukt. Ingenico ePayments status: %s."
"Capture is waiting or uncertain. Ingenico ePayments status: %s.", "Betalingsaanvraag in verwerking of onzeker. Ingenico ePayments status: %s."
"Capture was refused. Automatic creation failed. Ingenico ePayments status: %s.", "Betalingsaanvraag werd geweigerd. Automatische aanmaak mislukt. Ingenico ePayments status: %s."
"Void is waiting or uncertain. Ingenico ePayments status: %s.", "Annulering in verwerking of onzeker. Ingenico ePayments status: %s."
"Void was refused. Automatic creation failed. Ingenico ePayments status: %s.", "Annulering werd geweigerd. Automatische aanmaak mislukt. Ingenico ePayments status: %s."
"Authorization status changed. Current Ingenico ePayments status is: %s.", "Status autorisatie gewijzigd. Huidige Ingenico ePayments status is: %s."
"Unknown Ingenico ePayments status: %s.", "Ongekende Ingenico ePayments status: %s."
"Order can not be saved.", "Bestelling kan niet worden bewaard."
"Order can not be canceled for system reason.", "Bestelling kan niet worden geannuleerd omwille van systeemredenen."
"Order can not be saved for system reason.", "Bestelling kan niet worden bewaard omwille van systeemredenen."
"An unknown exception occured.", "Een ongekende uitzondering deed zich voor."
"An unknown exception was thrown in the payment process. Ingenico ePayments status: %s.", "Een ongekende uitzondering deed zich voor in het betaalproces. Ingenico ePayments status: %s."
"Waiting for the payment of the customer", "Wachten op de betaling van de klant"
"Authorization waiting from Ingenico ePayments", "Wachten op autorisatie van Ingenico ePayments"
"Processed by Ingenico ePayments", "Verwerkt door Ingenico ePayments"
"Waiting for payment. Ingenico ePayments status: %s.", "Wachtend op betaling. Ingenico ePayments status: %s."
"Authorization waiting. Ingenico ePayments status: %s.", "Autorisatie wachtend. Ingenico ePayments status: %s."
"Authorization uncertain. Ingenico ePayments status: %s.", "Autorisatie onzeker. Ingenico ePayments status: %s."
"Processed by Ingenico ePayments. Payment ID: %s. Ingenico ePayments status: %s.", "Verwerkt door Ingenico ePayments. BetaalID: %s. Ingenico ePayments status: %s."
"An error occured during the Ingenico ePayments request. Your action could not be executed. Message: '%s'.", "Een fout deed zich voor tijdens het Ingenico ePayments verzoek. Uw actie kon niet worden uitgevoerd. Melding: '%s'."
"You already sent a capture request. Please wait until the capture request is acknowledged.", "U stuurde reeds een betalingsaavraag. Gelieve te wachten tot de aanvraag is bevestigd."
"There is one void request waiting. Please wait until this request is acknowledged.", "Er wacht nog een annuleringsaanvraag. Gelieve te wachten tot de aanvraag is bevestigd."
"Start Ingenico ePayments %s capture request", "Start Ingenico ePayments %s betalingsaanvraag"
"Invoice will be created automatically as soon as Ingenico ePayments sends an acknowledgement. Ingenico ePayments status: %s.", "Factuur zal automatisch worden aangemaakt zodra dat Ingenico ePayments een bevestiging stuurt. Ingenico ePayments status: %s."
"The Invoice will be created automatically as soon as Ingenico ePayments sends an acknowledgement.", "De factuur zal worden aangemaakt zodra dat Ingenico ePayments een bevestiging stuurt."
"The Invoice was not created. Ingenico ePayments status: %s.", "De factuur werd niet aangemaakt. Ingenico ePayments status: %s."
"The CreditMemo was not created. Ingenico ePayments status: %s.", "De creditmemo werd niet aangemaakt. Ingenico ePayments status: %s."
"The Creditmemo will be created automatically as soon as Ingenico ePayments sends an acknowledgement.", "De creditmemo zal automatisch worden aangemaakt zodra dat Ingenico ePayments een bevestiging stuurt."
"There is already one creditmemo in the queue. The Creditmemo will be created automatically as soon as Ingenico ePayments sends an acknowledgement.", "Er staat reeds een creditmemo in de rij. De creditmemo zal worden aangemaakt zodra dat Ingenico ePayments een bevestiging stuurt."
"Please use void to cancel the operation.", "Gelieve annuleringsknop te gebruiken om de operatie te annuleren."
"You already sent a void request. Please wait until the void request will be acknowledged.", "U stuurde reeds een annuleringsaanvraag. Gelieve te wachten tot de annuleringsaanvraag is bevestigd."
"There is one capture request waiting. Please wait until this request is acknowledged.", "Er wacht nog een betalingsaanvraag. Gelieve te wachten tot deze aanvraag is bevestigd."
"The void request is sent. Please wait until the void request will be accepted.", "De annuleringsaanvraag is verstuurd. Gelieve te wachten tot de annuleringsaanvraag wordt aanvaard."
"Void order succeed. Ingenico ePayments status: %s.", "Annulering bestelling geslaagd. Ingenico ePayments status: %s."
"Void order failed. Ingenico ePayments status: %s.", "Annulering bestelling mislukt. Ingenico ePayments status: %s."
"Authorization", "Autorisatie"
"Direct Sale", "Verkoop"
"Horizontally grouped logo with group name on left", "Horizontaal gegroepeerde logo's met groepsnaam links"
"Horizontally grouped logo with no group name", "Horizontaal gegroepeerde logo's zonder groepsnaam"
"Verical list", "Verticale lijst"
"You will be redirected to the payment page after the order confirmation.", "U zult worden doorverwezen naar de betaalpagina na de bevestiging van de bestelling."
"Payment failed. Please select another payment method.", "Betaling mislukt. Gelieve een andere betaalmethode te selecteren."
"Payment failed. Please review your input or select another payment method.", "Betaling mislukt. Gelieve uw ingevoerde gegevens na te kijken of selecteer een andere betaalmethode."
"Incorrect credit card expiration date.", "Onjuiste vervaldatum creditcard."
"Credit Card Type", "Type creditcard"
"Name on Card", "Naam op kaart"
"Credit Card Number", "Creditcardnummer"
"Expiration Date", "Vervaldatum"
"Account holder", "Rekeninghouder"
"Account number", "Rekeningnummer"
"Bank code", "Bankcode"
"BCMC", "Bancontact/Mister Cash"
"You will be redirected to Ingenico ePayments website when you place an order.", "U zult worden doorverwezen naar de Ingenico ePayments website als u een bestelling plaatst."
"Please wait a moment. This page will transfer your data to Ingenico ePayments payment gateway in a few seconds.", "Gelieve even te wachten. Deze pagina zal uw gegevens sturen naar Ingenico ePayments payment gateway binnen enkele seconden."
"PSPID is a case sensitive field", "Het veld PSPID is hoofdlettergevoelig."
"SHA-IN Pass phrase", "SHA-IN wachtwoord"
"SHA-OUT Pass phrase", "SHA-OUT wachtwoord"
"Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp", "voorbeeld test: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp"
"Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp", "voorbeeld test: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/maintenancedirect.asp"
"Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp", "voorbeeld test: https://secure.ogone.com/ncol/test/orderdirect.asp<br />voorbeeld production: https://secure.ogone.com/ncol/prod/orderdirect.asp"
"API User", "API Gebruikersnaam"
"API Password", "API Wachtwoord"
"Payment Action", "Transactie actie"
"If you choose 'Ingenico ePayments', you will need to fill in all the following fields.", "Wanneer u 'Ingenico ePayments ' selecteert,  dient u de volgende velden verplicht in te vullen:"
"Payment Template", "Template betaalpagina"
"Title of the Ingenico ePayments Template", "Titel van de Ingenico ePayments template"
"Background Color of Ingenico ePayments Template", "Achtergrondkleur van de Ingenico ePayments template"
"Text Color of the Ingenico ePayments Template", "Kleur tekst van de Ingenico ePayments template"
"Table Background Color of the Ingenico ePayments Template", "Achtergrondkleur tabel van de Ingenico ePayments template"
"Table Text Color of the Ingenico ePayments Template", "Tekstkleur tabel van de Ingenico ePayments template"
"Button Background Color of the Ingenico ePayments Template", "Achtergrondkleur knoppen van de Ingenico ePayments template"
"Button Text Color of the Ingenico ePayments Template", "Tekstkleur knoppen van de Ingenico ePayments template"
"Font Family of the Ingenico ePayments Template", "Lettertype van het Ingenico ePayments template"
"Logo of the Ingenico ePayments Template", "Logo van het Ingenico ePayments template"
"Layout of Payment Methods", "Layout van de betaalmethodes"
"e.g: white", "e.g.: wit"
"e.g: black", "e.g.: zwart"
"e.g: Verdana", "e.g.: Verdana"
"Debug", "Debug"
"Ingenico ePayments Account", "Ingenico ePayments Account"
"URL/filename of the logo. The URL must be absolute and stored on a secure server.", "URL/bestandsnaam van het logo. De URL moet absoluut zijn en het logo moet opgeslagen zijn op een beveiligde server (https)."
"Countries", "Landen"
"Enabled Card Types", "Kaart soorten"
"Enable 3D secure", "Activeer 3D-Secure"
"OWNERADDRESS", "straat"
"ECOM_BILLTO_POSTAL_STREET_NUMBER", "huisnummer"
"ECOM_SHIPTO_POSTAL_STREET_LINE1", "verzendadres: straat"
"ECOM_SHIPTO_POSTAL_STREET_NUMBER", "verzendadres: huisnummer"
"SCORING_DESCRIPTION_AAVCHECK", "Resultaat van de automatische adresverificatie. Deze verificatie is op dit moment alleen verkrijgbaar voor American Express. Mogelijke waardes:<br />KO: Het adres is verzonden maar de acquirer heeft negatief geantwoord op de adres controle, d.w.z. het adres is onjuist.<br />OK:<br />1. Het adres is verzonden en de acquirer heeft positief geantwoord op de adres-controle, d.w.z. het adres is correct OF<br />2. De acquirer heeft een autorisatiecode verzonden, maar heeft geen bepaald resultaat voor de adres-controle.<br /><br />NO: Alle andere gevallen. Bijvoorbeeld, geen adres verzonden"
"SCORING_DESCRIPTION_CVCCHECK", "Resultaat van de kaart verificatie code check. Mogelijke waarden:<br />KO: De CVC is verzonden, maar de acquirer heeft negatief geantwoord op de CVC-controle, d.w.z. de CVC is onjuist.<br />OK:<br />1. De CVC is verzonden en de acquirer heeft positief geantwoord op de CVC-controle, d.w.z. de CVC is juist, OF<br />2. De acquirer heeft een autorisatiecode verzonden, maar heeft geen duidelijk resultaat voor de CVC-controle.<br /><br />NO: Alle andere gevallen. Bijvoorbeeld, geen CVC verzonden"
"SCORING_DESCRIPTION_CCCTY", "Land van herkomst van de credit card.<br />Formaat: 2 tekens alfabetische ISO-code."
"SCORING_DESCRIPTION_IPCTY", "Land van herkomst van het IP-adres<br />Formaat: 2 tekens alfabetische ISO-code. Als deze parameter onbeschikbaar is, dan wordt '99' als antwoord weergegeven."
"SCORING_DESCRIPTION_NBREMAILUSAGE", "Aantal keer waarin het e-mailadres gebruikt is binnen een bepaalde periode."
"SCORING_DESCRIPTION_NBRIPUSAGE", "Aantal keer waarin het IP adres gebruikt is in een bepaalde periode."
"SCORING_DESCRIPTION_NBRIPUSAGE_ALLTX", "Aantal keer waarin het IP adres gebruikt is in een succesvolle en/of geweigerde transactie in een bepaalde periode."
"SCORING_DESCRIPTION_NBRUSAGE", "Aantal keer waarin een credit card gebruikt is in een bepaalde periode."
"SCORING_DESCRIPTION_VC", "Virtuele kaart. Mogelijke waardes:<br />ECB: voor E Carte Bleue<br />ICN: voor Internet City Number<br />NO: voor alle andere gevallen. Bijvoorbeeld, de kaart is niet virtueel."
"SCORING_DESCRIPTION_CARDNO", "Naam kaarthouder"
"SCORING_DESCRIPTION_ED", "Vervaldatum"
"SCORING_DESCRIPTION_CN", "Naam op kaart"
"Card Verification Number", "Kaartverificatienummer"
"Your details", "Uw gegevens"
